id,title,link,district,type,name,value,function
9030072008,Parkstraße 87,https://www.infravelo.de/projekt/parkstrasse-87/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking
9030071004,Paul-Heyse-Str 19,https://www.infravelo.de/projekt/paul-heyse-str-19/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9030071011,Paul-Heyse-Straße 5,https://www.infravelo.de/projekt/paul-heyse-strasse-5/,Pankow,Anlehnbügel,Anzahl Stellplätze,40,parking
9020086127,Paul-Lincke-Ufer 43,https://www.infravelo.de/projekt/paul-lincke-ufer-43/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,36,parking
9100031021,Pestalozzistraße 29,https://www.infravelo.de/projekt/pestalozzistrasse-29/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,12,parking
9100031007,Peter Huchel Straße  39/39a,https://www.infravelo.de/projekt/peter-huchel-strasse-39-39a/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9100031047,Peter-Huchel-Straße  39/ 39 a,https://www.infravelo.de/projekt/peter-huchel-strasse-39-39-a/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9020105001,Petersburger Straße 66,https://www.infravelo.de/projekt/petersburger-strasse-66/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,36,parking
9080031598,Pfarrer - Heß - Weg 85,https://www.infravelo.de/projekt/pfarrer-hess-weg-85/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9060092056,Pfaueninselchaussee (Fähre) ,https://www.infravelo.de/projekt/pfaueninselchaussee-faehre/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,50,parking
9060092023,Pfaueninselchaussee/ Nikolskoer Weg ,https://www.infravelo.de/projekt/pfaueninselchaussee-nikolskoer-weg/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,40,parking
9080031599,Pflügerstraße 18/19,https://www.infravelo.de/projekt/pfluegerstrasse-18-19/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking
9080031239,Pflügerstraße 24,https://www.infravelo.de/projekt/pfluegerstrasse-24/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031396,Pflügerstraße 26,https://www.infravelo.de/projekt/pfluegerstrasse-26/,Neukölln,Anlehnbügel,Anzahl Stellplätze,8,parking
9080031397,Pflügerstraße 34,https://www.infravelo.de/projekt/pfluegerstrasse-34/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031398,Pflügerstraße 38,https://www.infravelo.de/projekt/pfluegerstrasse-38/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031240,Pflügerstraße 53,https://www.infravelo.de/projekt/pfluegerstrasse-53/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031241,Pflügerstraße 60,https://www.infravelo.de/projekt/pfluegerstrasse-60/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031242,Pflügerstraße 76/77,https://www.infravelo.de/projekt/pfluegerstrasse-76-77/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031243,Pflügerstraße 79A,https://www.infravelo.de/projekt/pfluegerstrasse-79a/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9050088007,Pichelsdorfer Straße  128,https://www.infravelo.de/projekt/pichelsdorfer-strasse-128/,Spandau,Anlehnbügel,Anzahl Stellplätze,6,parking
9050088006,Pichelsdorfer Straße 125,https://www.infravelo.de/projekt/pichelsdorfer-strasse-125/,Spandau,Anlehnbügel,Anzahl Stellplätze,6,parking
9050088008,Pichelsdorfer Straße 142,https://www.infravelo.de/projekt/pichelsdorfer-strasse-142/,Spandau,Anlehnbügel,Anzahl Stellplätze,30,parking
9030072001,Pistoriusstraße (Primo-Levi-Oberschule) 133,https://www.infravelo.de/projekt/pistoriusstrasse-primo-levi-oberschule-133/,Pankow,Anlehnbügel,Anzahl Stellplätze,30,parking
9030087009,Pistoriusstraße 126,https://www.infravelo.de/projekt/pistoriusstrasse-126/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030079020,Pistoriusstraße 133,https://www.infravelo.de/projekt/pistoriusstrasse-133/,Pankow,Anlehnbügel,Anzahl Stellplätze,16,parking
9030082053,Pistoriusstraße 88,https://www.infravelo.de/projekt/pistoriusstrasse-88/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030079019,Pistoriusstraße/Woelckpromenade 129,https://www.infravelo.de/projekt/pistoriusstrassewoelckpromenade-129/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9020086122,Planufer  96,https://www.infravelo.de/projekt/planufer-96/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9110090008,Plonzstraße 11,https://www.infravelo.de/projekt/plonzstrasse-11/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,4,parking
9100031018,Premnitzer Straße 41579,https://www.infravelo.de/projekt/premnitzer-strasse-11-13/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,14,parking
9030069005,Prenzlauer Allee  187,https://www.infravelo.de/projekt/prenzlauer-allee-187/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030069013,Prenzlauer Allee  248-251,https://www.infravelo.de/projekt/prenzlauer-allee-248-251/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking
9030005001,Prenzlauer Allee 206,https://www.infravelo.de/projekt/prenzlauer-allee-206/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030087013,Prenzlauer Allee 23,https://www.infravelo.de/projekt/prenzlauer-allee-23/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9030073009,Prenzlauer Allee 251,https://www.infravelo.de/projekt/prenzlauer-allee-251/,Pankow,Anlehnbügel,Anzahl Stellplätze,24,parking
9030087014,Prenzlauer Allee 31,https://www.infravelo.de/projekt/prenzlauer-allee-31/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030087015,Prenzlauer Allee 46,https://www.infravelo.de/projekt/prenzlauer-allee-46/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030005004,Prenzlauer Allee 48,https://www.infravelo.de/projekt/prenzlauer-allee-48/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030005003,Prenzlauer Allee 51,https://www.infravelo.de/projekt/prenzlauer-allee-51/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030005002,Prenzlauer Allee 57,https://www.infravelo.de/projekt/prenzlauer-allee-57/,Pankow,Anlehnbügel,Anzahl Stellplätze,14,parking
9030082038,Prenzlauer Promenade 181,https://www.infravelo.de/projekt/prenzlauer-promenade-181/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030082026,Prenzlauer Promenade 182,https://www.infravelo.de/projekt/prenzlauer-promenade-182/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030082025,Prenzlauer Promenade 186,https://www.infravelo.de/projekt/prenzlauer-promenade-186/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9040079004,Preußenallee  25,https://www.infravelo.de/projekt/preussenallee-25/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking
9010102081,Prinzenallee 2,https://www.infravelo.de/projekt/prinzenallee-2/,Mitte,Anlehnbügel,Anzahl Stellplätze,10,parking
9010102078,Prinzenallee 76,https://www.infravelo.de/projekt/prinzenallee-76-2/,Mitte,Anlehnbügel,Anzahl Stellplätze,12,parking
9010102079,Prinzenallee 76,https://www.infravelo.de/projekt/prinzenallee-76-1/,Mitte,Lastenfahrradbügel,Anzahl Stellplätze,4,parking
9010102080,Prinzenallee 76,https://www.infravelo.de/projekt/prinzenallee-76/,Mitte,Anlehnbügel,Anzahl Stellplätze,12,parking
9020086124,Prinzenstraße 113,https://www.infravelo.de/projekt/prinzenstrasse-113/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,32,parking
9020086059,Proskauer Straße 1,https://www.infravelo.de/projekt/proskauer-strasse-1/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9030072002,Puccinistraße 11,https://www.infravelo.de/projekt/puccinistrasse-11/,Pankow,Anlehnbügel,Anzahl Stellplätze,32,parking
9040058026,Quedlinburger Straße 20 A,https://www.infravelo.de/projekt/quedlinburger-strasse-20-a/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,12,parking
9010099002,Quitzowstraße 141,https://www.infravelo.de/projekt/quitzowstrasse-141/,Mitte,Anlehnbügel,Anzahl Stellplätze,36,parking
9100058001,Rapsweißlingstraße 11,https://www.infravelo.de/projekt/rapsweisslingstrasse-11/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9060092012,Rathaus Zehlendorf Eingang Martin-Buber-Str. ,https://www.infravelo.de/projekt/rathaus-zehlendorf-eingang-martin-buber-str/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9120044001,Rathauspromenade 75,https://www.infravelo.de/projekt/rathauspromenade-75/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,106,parking
9020086062,Ratiborstraße 14e,https://www.infravelo.de/projekt/ratiborstrasse-14e/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9030082067,Raumerstraße 10,https://www.infravelo.de/projekt/raumerstrasse-10/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030082069,Raumerstraße 13,https://www.infravelo.de/projekt/raumerstrasse-13/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030082064,Raumerstraße 35,https://www.infravelo.de/projekt/raumerstrasse-35/,Pankow,Anlehnbügel,Anzahl Stellplätze,10,parking
9030082066,Raumerstraße 6,https://www.infravelo.de/projekt/raumerstrasse-6/,Pankow,Anlehnbügel,Anzahl Stellplätze,12,parking
9010099013,Ravenestraße 11,https://www.infravelo.de/projekt/ravenestrasse-11/,Mitte,Anlehnbügel,Anzahl Stellplätze,26,parking
9120044012,Reginhardstraße  172,https://www.infravelo.de/projekt/reginhardstrasse-172/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,58,parking
9040078074,Reichsstr 13-14,https://www.infravelo.de/projekt/reichsstr-13-14/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,8,parking
9040058010,Reichsstraße 10-12,https://www.infravelo.de/projekt/reichsstrasse-10-12/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,14,parking
9040079001,Reichsstraße 81-85,https://www.infravelo.de/projekt/reichsstrasse-81-85/,Charlottenburg-Wilmersdorf,Anlehnbügel,Anzahl Stellplätze,12,parking
9010102042,Reinickendorfer Straße 14,https://www.infravelo.de/projekt/reinickendorfer-strasse-14/,Mitte,Anlehnbügel,Anzahl Stellplätze,12,parking
9080031246,Reuterplatz 1,https://www.infravelo.de/projekt/reuterplatz-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031247,Reuterplatz 1,https://www.infravelo.de/projekt/reuterplatz-1-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031248,Reuterplatz 3/4,https://www.infravelo.de/projekt/reuterplatz-3-4/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080036009,Reuterstr. 36-37,https://www.infravelo.de/projekt/reuterstr-36-37/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031601,Reuterstraße 37,https://www.infravelo.de/projekt/reuterstrasse-37/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031249,Reuterstraße 66,https://www.infravelo.de/projekt/reuterstrasse-66/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9110090001,Rhinstraße ,https://www.infravelo.de/projekt/rhinstrasse/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9110090002,Rhinstraße 121A,https://www.infravelo.de/projekt/rhinstrasse-121a/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031250,Richardplatz 28,https://www.infravelo.de/projekt/richardplatz-28/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031251,Richardplatz 2b,https://www.infravelo.de/projekt/richardplatz-2b/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031252,Richardplatz 9,https://www.infravelo.de/projekt/richardplatz-9/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031254,Richardstraße 108,https://www.infravelo.de/projekt/richardstrasse-108/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031255,Richardstraße 12,https://www.infravelo.de/projekt/richardstrasse-12/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031604,Richardstraße 47,https://www.infravelo.de/projekt/richardstrasse-47/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking
9080031256,Richardstraße 51,https://www.infravelo.de/projekt/richardstrasse-51/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031257,Richardstraße 53A,https://www.infravelo.de/projekt/richardstrasse-53a/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031603,Richardstraße 53A,https://www.infravelo.de/projekt/richardstrasse-53a-1/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031258,Richardstraße 7,https://www.infravelo.de/projekt/richardstrasse-7/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9100031010,Riesaer Straße 79a,https://www.infravelo.de/projekt/riesaer-strasse-79a/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,4,parking
9080036027,Ringslebenstr. 105,https://www.infravelo.de/projekt/ringslebenstr-105/,Neukölln,Anlehnbügel,Anzahl Stellplätze,12,parking
9020086140,Ritterstraße ggü. 90,https://www.infravelo.de/projekt/ritterstrasse-ggue-90/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9030099077,Roelckestraße 51,https://www.infravelo.de/projekt/roelckestrasse-51/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031259,Roseggerstraße 11,https://www.infravelo.de/projekt/roseggerstrasse-11/,Neukölln,Anlehnbügel,Anzahl Stellplätze,2,parking
9080031260,Roseggerstraße 12,https://www.infravelo.de/projekt/roseggerstrasse-12/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031261,Roseggerstraße 17,https://www.infravelo.de/projekt/roseggerstrasse-17/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031262,Roseggerstraße 35,https://www.infravelo.de/projekt/roseggerstrasse-35/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031263,Roseggerstraße 37/38,https://www.infravelo.de/projekt/roseggerstrasse-37-38/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031264,Roseggerstraße 7,https://www.infravelo.de/projekt/roseggerstrasse-7/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031265,Roseggerstraße 9,https://www.infravelo.de/projekt/roseggerstrasse-9/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9100031003,Rosenbecker Straße 25/27,https://www.infravelo.de/projekt/rosenbecker-strasse-25-27/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,20,parking
9030099127,Rosenthaler Weg 30,https://www.infravelo.de/projekt/rosenthaler-weg-30/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9030099126,Rosenthaler Weg 41,https://www.infravelo.de/projekt/rosenthaler-weg-41/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099125,Rosenthaler Weg 45,https://www.infravelo.de/projekt/rosenthaler-weg-45/,Pankow,Anlehnbügel,Anzahl Stellplätze,4,parking
9030099124,Rosenthaler Weg 79,https://www.infravelo.de/projekt/rosenthaler-weg-79/,Pankow,Anlehnbügel,Anzahl Stellplätze,8,parking
9030099075,Rosenthaler Weg 81,https://www.infravelo.de/projekt/rosenthaler-weg-81/,Pankow,Anlehnbügel,Anzahl Stellplätze,6,parking
9080031266,Rübelandstraße 11,https://www.infravelo.de/projekt/ruebelandstrasse-11/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9080031606,Rübelandstraße 14-16,https://www.infravelo.de/projekt/ruebelandstrasse-14-16/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9010102104,Rückerstraße 9,https://www.infravelo.de/projekt/rueckerstrasse-9/,Mitte,Anlehnbügel,Anzahl Stellplätze,14,parking
9100031052,Rudolf-Leonhard-Straße 2,https://www.infravelo.de/projekt/rudolf-leonhard-strasse-2/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9110083005,Rummelsburger Straße 36,https://www.infravelo.de/projekt/rummelsburger-strasse-36/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,6,parking
9120045004,Ruppiner Chaussee  181,https://www.infravelo.de/projekt/ruppiner-chaussee-181/,Reinickendorf,Anlehnbügel,Anzahl Stellplätze,38,parking
9030071006,Rykestr 43,https://www.infravelo.de/projekt/rykestr-43/,Pankow,Anlehnbügel,Anzahl Stellplätze,58,parking
9060092005,S Botanischer Garten Enzianplatz ,https://www.infravelo.de/projekt/s-botanischer-garten-enzianplatz/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,90,parking
9060092004,S Botanischer Garten Moltkestr/Gardeschützenweg ,https://www.infravelo.de/projekt/s-botanischer-garten-moltkestr-gardeschuetzenweg/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,30,parking
9060092002,S Lichterfelde West Südseite  ,https://www.infravelo.de/projekt/s-lichterfelde-west-suedseite/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,30,parking
9060092055,S Nikolassee ,https://www.infravelo.de/projekt/s-nikolassee/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,20,parking
9060092001,S Nikolassee Vorplatz ,https://www.infravelo.de/projekt/s-nikolassee-vorplatz/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,30,parking
9060092006,S Rathaus Steglitz Mittelstraße/Berlinickestraße ,https://www.infravelo.de/projekt/s-rathaus-steglitz-mittelstrasse-berlinickestrasse/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,100,parking
9060092003,S Sundgauer Str. Vorplatz ,https://www.infravelo.de/projekt/s-sundgauer-str-vorplatz/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,125,parking
9060092038,S Zehlendorf Gartenstr. ,https://www.infravelo.de/projekt/s-zehlendorf-gartenstr/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,6,parking
9060092007,S Zehlendorf Gartenstr./Poller weg --&gt; Bügel ,https://www.infravelo.de/projekt/s-zehlendorf-gartenstr-poller-weg-buegel/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,24,parking
9060092008,S Zehlendorf KL. Teltower D. (vor Blume 2000) ,https://www.infravelo.de/projekt/s-zehlendorf-kl-teltower-d-vor-blume-2000/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,50,parking
9060092028,S Zehlendorf KL. Teltower D. (vor Blume 2000) ,https://www.infravelo.de/projekt/s-zehlendorf-kl-teltower-d-vor-blume-2000-1/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,20,parking
9060092030,S Zehlendorf KL. Teltower D. (vor Blume 2000) ,https://www.infravelo.de/projekt/s-zehlendorf-kl-teltower-d-vor-blume-2000-2/,Steglitz-Zehlendorf,Anlehnbügel,Anzahl Stellplätze,14,parking
9100053018,S- Bahnhof Marzahn ,https://www.infravelo.de/projekt/s-bahnhof-marzahn/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,6,parking
9110055001,S-Bhf Storkower Straße ,https://www.infravelo.de/projekt/s-bhf-storkower-strasse/,Lichtenberg,Anlehnbügel,Anzahl Stellplätze,20,parking
9100031019,"S-Bhf. Raoul-Wallenberg-Straße, Ausgang Märkische Allee ",https://www.infravelo.de/projekt/s-bhf-raoul-wallenberg-strasse-ausgang-maerkische-allee/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,36,parking
9100031031,"S-Bhf. Raoul-Wallenberg-Straße, nordöstl. Seite ",https://www.infravelo.de/projekt/s-bhf-raoul-wallenberg-strasse-nordoestl-seite/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,10,parking
9100057002,S/U-Bahnhof Wuhletal ,https://www.infravelo.de/projekt/s-u-bahnhof-wuhletal/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,56,parking
9080031607,Saalestraße 37,https://www.infravelo.de/projekt/saalestrasse-37/,Neukölln,Anlehnbügel,Anzahl Stellplätze,6,parking
9050088005,Sakrower Landstraße  29,https://www.infravelo.de/projekt/sakrower-landstrasse-29/,Spandau,Anlehnbügel,Anzahl Stellplätze,4,parking
9100053003,Salanderweg 25,https://www.infravelo.de/projekt/salanderweg-25/,Marzahn-Hellersdorf,Anlehnbügel,Anzahl Stellplätze,36,parking
9080031267,Saltykowstraße ggü. 11,https://www.infravelo.de/projekt/saltykowstrasse-ggue-11/,Neukölln,Anlehnbügel,Anzahl Stellplätze,4,parking
9020086133,Samariterstraße  8,https://www.infravelo.de/projekt/samariterstrasse-8/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9020086137,Samariterstraße 12,https://www.infravelo.de/projekt/samariterstrasse-12/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9020086134,Samariterstraße 28,https://www.infravelo.de/projekt/samariterstrasse-28/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,16,parking
9020086135,Samariterstraße ggü. 22,https://www.infravelo.de/projekt/samariterstrasse-ggue-22/,Friedrichshain-Kreuzberg,Anlehnbügel,Anzahl Stellplätze,12,parking
9010078010,Samoastraße 1,https://www.infravelo.de/projekt/samoastrasse-1-1/,Mitte,Anlehnbügel,Anzahl Stellplätze,10,parking
9010102043,Samoastraße 3B,https://www.infravelo.de/projekt/samoastrasse-3b-1/,Mitte,Anlehnbügel,Anzahl Stellplätze,10,parking
